apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
시범우성,서현동,96,84.6,63500,7,1991,2017,5,20,2017-05-20,2017-05,2481.3037825059105
청솔마을(계룡),금곡동,176,84.97,58500,5,1996,2017,5,22,2017-05-22,2017-05,2275.971519359774
청솔마을(계룡),금곡동,176,55.44,45000,7,1996,2017,5,5,2017-05-05,2017-05,2683.279220779221
정든마을(4단지)(우성),정자동,197,101.98,62000,5,1995,2017,5,25,2017-05-25,2017-05,2009.8019219454795
탑마을(기산)1,야탑동,511,101.91,57500,11,1993,2017,5,1,2017-05-01,2017-05,1865.209498577176
탑마을(대우),야탑동,535,134.31,69500,11,1992,2017,5,16,2017-05-16,2017-05,1710.6179733452461
봇들마을4단지(주공),삼평동,718,59.84,64800,5,2009,2017,5,9,2017-05-09,2017-05,3579.8101604278077
청솔마을(계룡),금곡동,176,84.97,58000,4,1996,2017,5,9,2017-05-09,2017-05,2256.518771331058
파크타운(롯데),수내동,55,101.91,72900,11,1993,2017,5,2,2017-05-02,2017-05,2364.761259935237
푸른마을(쌍용),수내동,75,131.4,74500,6,1992,2017,5,29,2017-05-29,2017-05,1874.2929984779298
정든마을(2단지)(동아),정자동,198,48.84,33400,15,1995,2017,5,29,2017-05-29,2017-05,2260.7231777231777
까치마을(3단지)(신원),구미동,66,130.83,70000,6,1995,2017,5,23,2017-05-23,2017-05,1768.7533440342427
파크뷰,정자동,6,84.99,90000,4,2004,2017,5,26,2017-05-26,2017-05,3500.670667137311
파크타운(삼익),수내동,54,131.49,84000,11,1993,2017,5,26,2017-05-26,2017-05,2111.850330823637
로얄팰리스,정자동,28-1,148.16,89000,16,2003,2017,5,18,2017-05-18,2017-05,1985.800485961123
이매촌(삼성),이매동,100,73.25,49600,5,1994,2017,5,20,2017-05-20,2017-05,2238.4666211604094
이매촌(삼성),이매동,100,73.25,48500,3,1994,2017,5,6,2017-05-06,2017-05,2188.823208191126
상록마을(우성)1,정자동,121,129.72,80000,9,1994,2017,5,26,2017-05-26,2017-05,2038.7295713845203
파크타운(서안),수내동,52,134.91,79000,20,1993,2017,5,25,2017-05-25,2017-05,1935.7957156622933
양지마을(5단지)(한양515-529),수내동,24,134.55,84200,9,1992,2017,5,24,2017-05-24,2017-05,2068.735488665923
탑마을(기산)1,야탑동,511,131.4,77000,14,1993,2017,5,29,2017-05-29,2017-05,1937.1887366818871
봇들마을1단지(판교신미주),삼평동,705,83.698,72000,10,2009,2017,5,18,2017-05-18,2017-05,2843.766876149968
청솔마을(계룡),금곡동,176,55.44,43000,5,1996,2017,5,6,2017-05-06,2017-05,2564.0223665223666
무지개(3단지)(건영),구미동,201,53.83,35000,12,1996,2017,5,8,2017-05-08,2017-05,2149.4148244473345
상록마을(우성)1,정자동,121,69.12,61600,9,1994,2017,5,6,2017-05-06,2017-05,2946.1412037037035
봇들마을1단지(판교신미주),삼평동,705,83.698,69000,10,2009,2017,5,7,2017-05-07,2017-05,2725.2765896437195
무지개(9단지)(동아),구미동,240,134.16,50800,2,1995,2017,5,2,2017-05-02,2017-05,1251.748956469887
정든마을(4단지)(우성),정자동,197,129.72,58500,1,1995,2017,5,24,2017-05-24,2017-05,1490.8209990749306
무지개(4단지)(주공),구미동,220,59.98,36800,19,1995,2017,5,26,2017-05-26,2017-05,2028.2334111370458
까치마을(4단지)(롯데),구미동,63,84.79,64500,12,1995,2017,5,11,2017-05-11,2017-05,2514.73169005779
장미마을(현대),야탑동,334,84.97,55000,5,1993,2017,5,23,2017-05-23,2017-05,2139.802283158762
시범한양,서현동,91,28.71,27000,6,1991,2017,5,24,2017-05-24,2017-05,3108.9028213166143
이매촌(한신),이매동,124,50.1,44500,3,1992,2017,5,20,2017-05-20,2017-05,2936.2894211576845
청솔마을(대원),금곡동,141,129.45,74500,4,1994,2017,5,26,2017-05-26,2017-05,1902.5268443414445
장미마을(동부),야탑동,330,59.76,43000,15,1993,2017,5,3,2017-05-03,2017-05,2378.6713520749668
양지마을(금호1),수내동,34,84.9,64000,10,1992,2017,5,11,2017-05-11,2017-05,2492.004711425206
효자촌(동아),서현동,291,128.28,65000,12,1992,2017,5,15,2017-05-15,2017-05,1675.0623635796694
정든마을(7단지)(한진),정자동,194,49.5,38000,9,1994,2017,5,29,2017-05-29,2017-05,2537.7858585858585
파크타운(롯데),수내동,55,101.91,67000,4,1993,2017,5,7,2017-05-07,2017-05,2173.3745461681874
이매촌(삼성),이매동,100,84.94,58500,11,1994,2017,5,19,2017-05-19,2017-05,2276.7753708500118
판교원마을9단지(한림풀에버),판교동,585,84.9907,73400,17,2009,2017,5,11,2017-05-11,2017-05,2854.967896487498
판교원마을6단지(판교대광로제비앙),판교동,635,58.14,60000,8,2009,2017,5,19,2017-05-19,2017-05,3411.55830753354
청솔마을(유천),금곡동,180,84.6,58200,5,1995,2017,5,17,2017-05-17,2017-05,2274.2028368794327
시범우성,서현동,96,75.9,54000,5,1991,2017,5,2,2017-05-02,2017-05,2351.9525691699605
무지개(3단지)(건영),구미동,201,68.4,40800,11,1996,2017,5,29,2017-05-29,2017-05,1971.8807017543859
한솔마을(4단지)(주공),정자동,102,41.85,31500,4,1994,2017,5,10,2017-05-10,2017-05,2488.236559139785
한솔마을(4단지)(주공),정자동,102,41.85,31500,6,1994,2017,5,20,2017-05-20,2017-05,2488.236559139785
이매촌(동신3),이매동,117,101.79,63850,4,1992,2017,5,27,2017-05-27,2017-05,2073.63522939385
산운마을13단지(태영),운중동,918,84.72,72000,30,2010,2017,5,22,2017-05-22,2017-05,2809.461756373938
산운마을13단지(태영),운중동,918,84.92,70000,6,2010,2017,5,17,2017-05-17,2017-05,2724.988224211022
산운마을13단지(태영),운중동,918,84.92,66000,5,2010,2017,5,13,2017-05-13,2017-05,2569.2746113989638
산운마을14단지(경남아너스빌),운중동,916,101.25,78000,4,2009,2017,5,13,2017-05-13,2017-05,2546.6903703703706
양지마을(2단지)(청구),수내동,36,134.8,90000,10,1992,2017,5,26,2017-05-26,2017-05,2207.1364985163204
아름마을(두산),이매동,133,59.79,45500,1,1992,2017,5,8,2017-05-08,2017-05,2515.703294865362
판교푸르지오그랑블,백현동,542,105.1308,116000,20,2011,2017,5,8,2017-05-08,2017-05,3647.5780646585017
한솔마을(4단지)(주공),정자동,102,35.28,28000,5,1994,2017,5,2,2017-05-02,2017-05,2623.6507936507933
이매촌(금강),이매동,122,84.42,60500,6,1992,2017,5,23,2017-05-23,2017-05,2369.1175076995974
까치마을(3단지)(신원),구미동,66,130.83,67000,6,1995,2017,5,15,2017-05-15,2017-05,1692.949629289918
이매촌(동신3),이매동,117,167.91,84500,7,1992,2017,5,1,2017-05-01,2017-05,1663.6299207908999
판교원마을6단지(판교대광로제비앙),판교동,635,83.33,61000,3,2009,2017,5,26,2017-05-26,2017-05,2419.942397695908
상록마을(임광),정자동,181,48.84,37700,4,1995,2017,5,12,2017-05-12,2017-05,2551.774365274365
아름마을(두산),이매동,133,101.82,59000,17,1992,2017,5,10,2017-05-10,2017-05,1915.5588293066196
양지마을(5단지)(한양501-514),수내동,24,42.56,33500,9,1992,2017,5,8,2017-05-08,2017-05,2602.0747180451126
양지마을(5단지)(한양501-514),수내동,24,42.56,33400,5,1992,2017,5,5,2017-05-05,2017-05,2594.3073308270677
장미마을(코오롱)1,야탑동,330,59.55,43900,15,1993,2017,5,7,2017-05-07,2017-05,2437.021326616289
하얀마을(5단지)(주공),구미동,110,38.07,29000,3,1995,2017,5,1,2017-05-01,2017-05,2518.2085631731024
봇들마을1단지(판교신미주),삼평동,705,82.794,75300,5,2009,2017,5,9,2017-05-09,2017-05,3006.5794622798753
청솔마을(한라),금곡동,181,58.8,46400,8,1995,2017,5,15,2017-05-15,2017-05,2608.6585034013606
까치마을(1단지)(대우롯데선경),구미동,77,84.79,62000,17,1995,2017,5,18,2017-05-18,2017-05,2417.261469512914
산운마을14단지(경남아너스빌),운중동,916,115.44,82000,6,2009,2017,5,17,2017-05-17,2017-05,2348.1947331947335
한솔마을(6단지)(주공),정자동,117,39.87,33500,7,1995,2017,5,18,2017-05-18,2017-05,2777.634813142714
분당더샾스타파크,정자동,174-1,116.7905,82000,9,2007,2017,5,4,2017-05-04,2017-05,2321.041523069085
시범한양,서현동,91,28.71,26500,12,1991,2017,5,1,2017-05-01,2017-05,3051.3305468477884
코오롱더프라우,금곡동,201,84.991,62000,25,2004,2017,5,19,2017-05-19,2017-05,2411.5447517972493
샛별마을(삼부),분당동,39,59.82,42000,3,1992,2017,5,17,2017-05-17,2017-05,2321.023069207623
장안타운(건영),분당동,66,131.55,59500,9,1993,2017,5,17,2017-05-17,2017-05,1495.2117065754467
청솔마을(한라),금곡동,181,84.39,63000,9,1995,2017,5,12,2017-05-12,2017-05,2467.891930323498
정든마을(1단지)(동아),정자동,200,124.26,59900,17,1995,2017,5,18,2017-05-18,2017-05,1593.5733140189925
매화마을(주공4),야탑동,211,35.28,19500,9,1993,2017,5,24,2017-05-24,2017-05,1827.1853741496598
정든마을(8단지)(한진),정자동,192,68.04,50500,17,1995,2017,5,20,2017-05-20,2017-05,2453.5993533215756
백현마을2단지,백현동,545,84.82,84500,12,2009,2017,5,24,2017-05-24,2017-05,3293.32822447536
탑마을(선경)1,야탑동,536,83.73,53500,10,1992,2017,5,12,2017-05-12,2017-05,2112.2691986145946
장미마을(현대),야탑동,334,84.97,52200,9,1993,2017,5,3,2017-05-03,2017-05,2030.8668941979522
한솔마을(4단지)(주공),정자동,102,35.28,28300,13,1994,2017,5,4,2017-05-04,2017-05,2651.7613378684805
청솔마을(한라),금곡동,181,84.39,60000,12,1995,2017,5,19,2017-05-19,2017-05,2350.37326697476
푸른마을(신성),수내동,73,59.78,42800,3,1992,2017,5,20,2017-05-20,2017-05,2366.815657410505
이매촌(삼성),이매동,100,174.67,82250,14,1994,2017,5,24,2017-05-24,2017-05,1556.6614186752163
푸른마을(쌍용),수내동,75,163.83,80000,15,1992,2017,5,19,2017-05-19,2017-05,1614.2586827809314
효자촌(삼환),서현동,301,129.761,70000,13,1992,2017,5,19,2017-05-19,2017-05,1783.324727768744
무지개(4단지)(주공),구미동,220,58.14,36600,15,1995,2017,5,12,2017-05-12,2017-05,2081.0505675954596
장미마을(동부),야탑동,330,84.99,53000,6,1993,2017,5,1,2017-05-01,2017-05,2061.506059536416
샛별마을(삼부),분당동,39,84.6,56700,5,1992,2017,5,9,2017-05-09,2017-05,2215.589361702128
샛별마을(삼부),분당동,39,59.82,40000,5,1992,2017,5,9,2017-05-09,2017-05,2210.498161150117
장미마을(현대),야탑동,334,101.99,58500,7,1993,2017,5,3,2017-05-03,2017-05,1896.1594273948429
한솔마을(1단지)(청구),정자동,110,134.95,68500,16,1994,2017,5,22,2017-05-22,2017-05,1678.0088921822899
파크타운(롯데),수내동,55,101.91,70500,8,1993,2017,5,17,2017-05-17,2017-05,2286.909037385929
판교원마을6단지(판교대광로제비앙),판교동,635,83.33,64000,3,2009,2017,5,8,2017-05-08,2017-05,2538.95595823833
청솔마을(유천),금곡동,180,84.6,59000,7,1995,2017,5,20,2017-05-20,2017-05,2305.4633569739954
아름마을(효성),이매동,143,163.95,95700,13,1994,2017,5,1,2017-05-01,2017-05,1929.6435498627632
이매촌(한신),이매동,124,50.1,44000,10,1992,2017,5,20,2017-05-20,2017-05,2903.297405189621
아름마을(태영),이매동,132,101.85,60000,5,1992,2017,5,1,2017-05-01,2017-05,1947.452135493373
미켈란쉐르빌,정자동,180,28.96,21000,6,2003,2017,5,22,2017-05-22,2017-05,2397.1616022099447
봇들마을1단지(판교신미주),삼평동,705,83.459,73000,5,2009,2017,5,19,2017-05-19,2017-05,2891.520387256018
봇들마을2단지(이지더원),삼평동,717,84.2822,71500,4,2009,2017,5,4,2017-05-04,2017-05,2804.4438802024624
느티마을(4단지)(공무원),정자동,90,58.71,47400,16,1994,2017,5,18,2017-05-18,2017-05,2668.9647419519674
효자촌(현대),서현동,299,59.82,47000,3,1992,2017,5,9,2017-05-09,2017-05,2597.3353393513876
시범현대,서현동,92,84.57,60000,4,1991,2017,5,22,2017-05-22,2017-05,2345.3706988293725
파크뷰,정자동,6,139.717,109750,19,2004,2017,5,8,2017-05-08,2017-05,2596.7602367643162
판교원마을6단지(판교대광로제비앙),판교동,635,58.14,58000,5,2009,2017,5,17,2017-05-17,2017-05,3297.839697282422
상록마을(임광),정자동,181,84.97,59000,6,1995,2017,5,11,2017-05-11,2017-05,2295.42426738849
판교원마을3단지(푸르지오),판교동,629,84.51,76000,19,2009,2017,5,20,2017-05-20,2017-05,2972.912081410484
파크뷰,정자동,6,84.99,87000,15,2004,2017,5,9,2017-05-09,2017-05,3383.9816448994
상록마을(보성),정자동,181,84.97,59500,15,1995,2017,5,4,2017-05-04,2017-05,2314.877015417206
샛별마을(우방),분당동,38,133.86,82000,14,1994,2017,5,11,2017-05-11,2017-05,2025.067981473181
파크뷰,정자동,6,139.68,117500,28,2004,2017,5,12,2017-05-12,2017-05,2780.866981672394
산운마을13단지(태영),운중동,918,84.72,71000,7,2010,2017,5,21,2017-05-21,2017-05,2770.4414542020777
까치마을(4단지)(롯데),구미동,63,51.32,41700,9,1995,2017,5,19,2017-05-19,2017-05,2686.12353858145
탑마을(선경)1,야탑동,536,51.84,40000,7,1992,2017,5,15,2017-05-15,2017-05,2550.7716049382716
봇들마을4단지(주공),삼평동,718,84.61,65000,4,2009,2017,5,19,2017-05-19,2017-05,2539.617066540598
야탑진흥더블파크,야탑동,519,84.93,54500,9,2005,2017,5,9,2017-05-09,2017-05,2121.348169080419
까치마을(3단지)(신원),구미동,66,101.86,72700,5,1995,2017,5,9,2017-05-09,2017-05,2359.4311800510504
효자촌(대우),서현동,308,53.82,36000,7,1994,2017,5,9,2017-05-09,2017-05,2211.23745819398
시범삼성,서현동,87,192.15,100000,21,1991,2017,5,16,2017-05-16,2017-05,1720.4267499349467
판교원마을7단지(모아미래도),판교동,637,56.555,59000,4,2009,2017,5,19,2017-05-19,2017-05,3448.7171779683495
장미마을(현대),야탑동,334,101.99,56100,1,1993,2017,5,9,2017-05-09,2017-05,1818.368271399157
산운마을9단지(대방노블랜드),운중동,958,59.93,62000,6,2008,2017,5,6,2017-05-06,2017-05,3419.983313866177
백현마을6단지(주공),백현동,555,74.45,81500,2,2009,2017,5,17,2017-05-17,2017-05,3618.8408327736734
샛별마을(삼부),분당동,39,84.6,57000,5,1992,2017,5,12,2017-05-12,2017-05,2227.3120567375886
장미마을(코오롱)1,야탑동,330,59.55,42400,10,1993,2017,5,11,2017-05-11,2017-05,2353.7518052057094
시범현대,서현동,92,84.95,60000,8,1991,2017,5,18,2017-05-18,2017-05,2334.879340788699
시범우성,서현동,96,59.76,44400,3,1991,2017,5,2,2017-05-02,2017-05,2456.116465863454
시범한양,서현동,91,28.71,27000,6,1991,2017,5,19,2017-05-19,2017-05,3108.9028213166143
한솔마을(4단지)(주공),정자동,102,35.28,29000,6,1994,2017,5,10,2017-05-10,2017-05,2717.3526077097504
산운마을14단지(경남아너스빌),운중동,916,115.39,84500,13,2009,2017,5,11,2017-05-11,2017-05,2420.8345610538177
백현마을6단지(주공),백현동,555,74.76,84000,18,2009,2017,5,9,2017-05-09,2017-05,3714.38202247191
봇들마을2단지(이지더원),삼평동,717,84.2822,68000,4,2009,2017,5,8,2017-05-08,2017-05,2667.163410542202
청솔마을(주공9단지),금곡동,133,36.54,31000,9,1995,2017,5,11,2017-05-11,2017-05,2804.5922276956762
판교푸르지오그랑블,백현동,542,98.986,123500,9,2011,2017,5,2,2017-05-02,2017-05,4124.485280746772
이매촌(동신9),이매동,110,134.88,84500,9,1992,2017,5,17,2017-05-17,2017-05,2071.026838671412
무지개(8단지)(제일),구미동,243,134.46,57000,8,1995,2017,5,12,2017-05-12,2017-05,1401.387773315484
무지개(7단지)(라이프),구미동,242,132.36,59700,4,1995,2017,5,5,2017-05-05,2017-05,1491.0566636446056
무지개(8단지)(제일),구미동,243,101.91,52000,9,1995,2017,5,16,2017-05-16,2017-05,1686.7981552350113
장미마을(현대),야탑동,334,84.97,49200,15,1993,2017,5,12,2017-05-12,2017-05,1914.1504060256561
이매촌(삼환),이매동,99,84.93,63000,12,1994,2017,5,3,2017-05-03,2017-05,2452.2006358177323
장미마을(코오롱)1,야탑동,330,134.22,63000,13,1993,2017,5,1,2017-05-01,2017-05,1551.671881984801
매화마을(주공4),야탑동,211,41.85,27500,5,1993,2017,5,4,2017-05-04,2017-05,2172.2700119474316
파크타운(서안),수내동,52,131.49,79900,8,1993,2017,5,10,2017-05-10,2017-05,2008.7719218191496
탑마을(선경)1,야탑동,536,83.73,51000,14,1992,2017,5,4,2017-05-04,2017-05,2013.565030455034
봇들마을7단지,삼평동,738,108.34,107000,22,2009,2017,5,11,2017-05-11,2017-05,3264.912313088425
상록마을(라이프1차),정자동,124,128.7,75000,21,1994,2017,5,3,2017-05-03,2017-05,1926.456876456877
시범한양,서현동,91,28.71,27200,13,1991,2017,5,15,2017-05-15,2017-05,3131.931731104145
봇들마을8단지(주공),삼평동,742,84.92,97000,7,2009,2017,5,8,2017-05-08,2017-05,3776.0551106924163
탑마을(주공),야탑동,518,36.0,24000,6,1993,2017,5,1,2017-05-01,2017-05,2203.866666666667
정든마을(2단지)(동아),정자동,198,48.84,34000,10,1995,2017,5,10,2017-05-10,2017-05,2301.334971334971
청솔마을(주공9단지),금곡동,133,36.54,30200,15,1995,2017,5,15,2017-05-15,2017-05,2732.2156540777232
청솔마을(유천),금곡동,180,40.5,35500,10,1995,2017,5,15,2017-05-15,2017-05,2897.6765432098764
양지마을(5단지)(한양501-514),수내동,24,48.51,40000,1,1992,2017,5,3,2017-05-03,2017-05,2725.870954442383
무지개(11단지)(금강센테리움),구미동,213,49.77,30500,12,1995,2017,5,12,2017-05-12,2017-05,2025.8569419328912
한솔마을(1단지)(청구),정자동,110,134.95,69900,14,1994,2017,5,13,2017-05-13,2017-05,1712.303964431271
이매촌(한신),이매동,124,84.9,60000,15,1992,2017,5,10,2017-05-10,2017-05,2336.2544169611306
푸른마을(벽산),수내동,71,131.4,73000,6,1992,2017,5,8,2017-05-08,2017-05,1836.5555555555554
샛별마을(동성),분당동,35,69.39,48300,5,1992,2017,5,1,2017-05-01,2017-05,2301.0540423692178
샛별마을(동성),분당동,35,69.39,47500,5,1992,2017,5,11,2017-05-11,2017-05,2262.941346015276
샛별마을(동성),분당동,35,59.4,41000,4,1992,2017,5,11,2017-05-11,2017-05,2281.781144781145
매화마을공무원2,야탑동,215,58.71,34800,8,1995,2017,5,13,2017-05-13,2017-05,1959.4931016862545
푸른마을(벽산),수내동,71,163.83,76500,4,1992,2017,5,12,2017-05-12,2017-05,1543.6348654092656
시범한양,서현동,91,84.93,62500,26,1991,2017,5,10,2017-05-10,2017-05,2432.738726009655
봇들마을7단지,삼평동,738,108.34,107300,4,2009,2017,5,11,2017-05-11,2017-05,3274.066272844748
판교알파리움2단지,백현동,530,129.477,145000,19,2015,2017,5,8,2017-05-08,2017-05,3702.132425063911
분당더샾스타파크,정자동,174-1,116.7905,82500,15,2007,2017,5,9,2017-05-09,2017-05,2335.194215282921
산운마을13단지(태영),운중동,918,84.92,73000,19,2010,2017,5,9,2017-05-09,2017-05,2841.7734338200657
산운마을13단지(태영),운중동,918,84.92,71000,18,2010,2017,5,10,2017-05-10,2017-05,2763.9166274140366
파크타운(삼익),수내동,54,131.49,73500,2,1993,2017,5,6,2017-05-06,2017-05,1847.869039470682
느티마을(4단지)(공무원),정자동,90,66.6,54700,4,1994,2017,5,4,2017-05-04,2017-05,2715.1240240240245
푸른마을(신성),수내동,73,59.78,40800,1,1992,2017,5,11,2017-05-11,2017-05,2256.216794914687
판교원마을6단지(판교대광로제비앙),판교동,635,58.14,56400,4,2009,2017,5,12,2017-05-12,2017-05,3206.8648090815277
푸른마을(벽산),수내동,71,59.78,41150,3,1992,2017,5,11,2017-05-11,2017-05,2275.571595851455
양지마을(3단지)(금호),수내동,27,134.48,78000,15,1992,2017,5,3,2017-05-03,2017-05,1917.403331350387
시범한신,서현동,87,84.69,65000,5,1991,2017,5,1,2017-05-01,2017-05,2537.218089502893
청솔마을(주공9단지),금곡동,133,42.84,36000,18,1995,2017,5,8,2017-05-08,2017-05,2777.983193277311
파크타운(롯데),수내동,55,134.413,79000,16,1993,2017,5,12,2017-05-12,2017-05,1942.953434563621
한솔마을(6단지)(주공),정자동,117,39.87,33700,11,1995,2017,5,5,2017-05-05,2017-05,2794.217707549536
판교원마을3단지(푸르지오),판교동,629,84.71,75000,23,2009,2017,5,2,2017-05-02,2017-05,2926.868138354386
산운마을5단지(한성필하우스),운중동,989,84.6283,70000,7,2009,2017,5,11,2017-05-11,2017-05,2734.38081587365
탑마을(경향),야탑동,510,101.91,63000,11,1993,2017,5,11,2017-05-11,2017-05,2043.6208419193406
시범한신,서현동,87,84.69,64000,3,1991,2017,5,11,2017-05-11,2017-05,2498.1839650490024
봇들마을1단지(판교신미주),삼평동,705,83.698,67500,7,2009,2017,5,3,2017-05-03,2017-05,2666.0314463905947
봇들마을2단지(이지더원),삼평동,717,84.2822,71500,11,2009,2017,5,5,2017-05-05,2017-05,2804.4438802024624
한솔마을(4단지)(주공),정자동,102,35.28,27400,8,1994,2017,5,10,2017-05-10,2017-05,2567.4297052154193
무지개(3단지)(건영),구미동,201,53.83,33400,4,1996,2017,5,6,2017-05-06,2017-05,2051.155861044028
아름마을(삼호),이매동,133,132.72,73000,11,1992,2017,5,8,2017-05-08,2017-05,1818.2896323086197
무지개(1단지)(대림),구미동,211,60.72,30600,15,1995,2017,5,4,2017-05-04,2017-05,1665.9664031620555
탑마을(선경)1,야탑동,536,51.84,39000,8,1992,2017,5,10,2017-05-10,2017-05,2487.002314814815
한솔마을(3단지)(한일),정자동,107,59.96,45000,8,1993,2017,5,1,2017-05-01,2017-05,2481.004002668446
분당하우스토리,금곡동,202,159.04,68000,9,2004,2017,5,1,2017-05-01,2017-05,1413.4456740442656
두산위브트레지움,금곡동,192,147.6,75000,9,2003,2017,5,4,2017-05-04,2017-05,1679.7764227642276
상록마을(라이프1차),정자동,124,159.26,76000,8,1994,2017,5,1,2017-05-01,2017-05,1577.5511741805853
푸른마을(쌍용),수내동,75,176.77,80000,15,1992,2017,5,1,2017-05-01,2017-05,1496.090965661594
장미마을(현대),야탑동,334,75.188,50250,12,1993,2017,5,2,2017-05-02,2017-05,2209.3479012608395
한솔마을(4단지)(주공),정자동,102,41.85,33000,11,1994,2017,5,2,2017-05-02,2017-05,2606.7240143369177
봇들마을8단지(주공),삼평동,742,101.84,113000,12,2009,2017,6,17,2017-06-17,2017-06,3668.0616653574234
장미마을(동부),야탑동,330,84.99,51000,2,1993,2017,6,20,2017-06-20,2017-06,1983.713378044476
시범우성,서현동,96,84.6,66000,13,1991,2017,6,17,2017-06-17,2017-06,2578.9929078014184
탑마을(대우),야탑동,535,134.31,62000,4,1992,2017,6,2,2017-06-02,2017-06,1526.018911473457
상록마을(우성)1,정자동,121,55.14,50000,9,1994,2017,6,17,2017-06-17,2017-06,2997.6423648893724
샛별마을(라이프),분당동,34,85.0,56000,10,1992,2017,6,3,2017-06-03,2017-06,2177.938823529412
매화마을(주공3),야탑동,205,46.2,31000,1,1993,2017,6,16,2017-06-16,2017-06,2218.177489177489
산운마을9단지(대방노블랜드),운중동,958,84.99,74500,9,2008,2017,6,3,2017-06-03,2017-06,2897.7773855747737
무지개(11단지)(금강센테리움),구미동,213,49.77,30000,3,1995,2017,6,14,2017-06-14,2017-06,1992.6461723930079
판교푸르지오그랑블,백현동,542,105.1308,119000,16,2011,2017,6,16,2017-06-16,2017-06,3741.911980123808
탑마을(주공),야탑동,518,35.28,28800,6,1993,2017,6,29,2017-06-29,2017-06,2698.612244897959
시범우성,서현동,96,134.04,84000,10,1991,2017,6,6,2017-06-06,2017-06,2071.6741271262313
정든마을(2단지)(동아),정자동,198,48.84,34900,2,1995,2017,6,21,2017-06-21,2017-06,2362.252661752662
아름마을(태영),이매동,132,134.79,67500,3,1992,2017,6,26,2017-06-26,2017-06,1655.475183618963
장미마을(동부),야탑동,330,70.56,50000,11,1993,2017,6,5,2017-06-05,2017-06,2342.545351473923
청솔마을(계룡),금곡동,176,55.44,42700,1,1996,2017,6,19,2017-06-19,2017-06,2546.133838383839
봇들마을4단지(주공),삼평동,718,74.45,75000,15,2009,2017,6,3,2017-06-03,2017-06,3330.2216252518465
봇들마을4단지(주공),삼평동,718,59.84,65800,6,2009,2017,6,3,2017-06-03,2017-06,3635.0541443850266
산운마을10단지(대광로제비앙),운중동,949,59.941,62000,2,2009,2017,6,18,2017-06-18,2017-06,3419.3556997714413
청솔마을(대원),금곡동,141,101.67,59000,11,1994,2017,6,30,2017-06-30,2017-06,1918.384970984558
무지개(10단지)(삼성),구미동,222,101.82,56400,4,1996,2017,6,27,2017-06-27,2017-06,1831.1443724219212
한솔마을(6단지)(주공),정자동,117,58.19,44100,15,1995,2017,6,6,2017-06-06,2017-06,2505.3407802027846
푸른마을(쌍용),수내동,75,84.72,63500,8,1992,2017,6,16,2017-06-16,2017-06,2477.7891879131257
샛별마을(우방),분당동,38,84.99,58000,2,1994,2017,6,30,2017-06-30,2017-06,2255.987763266267
목련마을(영남),야탑동,156,84.93,41500,17,1995,2017,6,20,2017-06-20,2017-06,1615.3385140704108
한솔마을(5단지)(주공),정자동,112,74.16,49700,8,1994,2017,6,28,2017-06-28,2017-06,2215.4565803667747
매화마을(주공4),야탑동,211,41.85,27600,10,1993,2017,6,28,2017-06-28,2017-06,2180.1691756272403
무지개(4단지)(주공),구미동,220,59.98,35500,1,1995,2017,6,23,2017-06-23,2017-06,1956.5838612870957
봇들마을1단지(판교신미주),삼평동,705,83.698,71800,7,2009,2017,6,9,2017-06-09,2017-06,2835.867523716218
양지마을(5단지)(한양501-514),수내동,24,42.56,35000,5,1992,2017,6,23,2017-06-23,2017-06,2718.5855263157896
상록마을(우성)1,정자동,121,69.12,61500,13,1994,2017,6,30,2017-06-30,2017-06,2941.358506944444
백현마을7단지(주공),백현동,556,74.76,85000,19,2009,2017,6,25,2017-06-25,2017-06,3758.6008560727664
샛별마을(라이프),분당동,34,58.17,40000,5,1992,2017,6,28,2017-06-28,2017-06,2273.1992435963557
봇들마을4단지(주공),삼평동,718,74.45,76000,13,2009,2017,6,26,2017-06-26,2017-06,3374.624580255205
무지개(4단지)(주공),구미동,220,58.14,34200,1,1995,2017,6,29,2017-06-29,2017-06,1944.5882352941178
봇들마을2단지(이지더원),삼평동,717,84.2822,73500,3,2009,2017,6,26,2017-06-26,2017-06,2882.8898628654683
무지개(12단지)(주공뜨란체),구미동,212,59.98,33000,9,1995,2017,6,29,2017-06-29,2017-06,1818.7962654218072
시범한양,서현동,91,134.87,73700,3,1991,2017,6,23,2017-06-23,2017-06,1806.461481426559
샛별마을(삼부),분당동,39,128.09,79750,17,1992,2017,6,30,2017-06-30,2017-06,2058.2211726130063
청솔마을(대원),금곡동,141,129.45,78500,8,1994,2017,6,28,2017-06-28,2017-06,2004.6759366550793
무지개(7단지)(라이프),구미동,242,132.36,57000,2,1995,2017,6,13,2017-06-13,2017-06,1423.6219401631913
판교원마을7단지(모아미래도),판교동,637,56.555,60000,15,2009,2017,6,24,2017-06-24,2017-06,3507.1700114932364
청솔마을(유천),금곡동,180,84.6,65500,20,1995,2017,6,26,2017-06-26,2017-06,2559.455082742317
판교원마을11단지(힐스테이트),판교동,513,115.33,92500,13,2009,2017,6,20,2017-06-20,2017-06,2651.404664874707
봇들마을7단지,삼평동,738,108.15,113000,8,2009,2017,6,20,2017-06-20,2017-06,3454.0490060101706
